id,enrollment_id,session_date,status,minutes_late
927,93,2025-06-16,present,0
928,93,2024-10-15,present,0
929,93,2024-11-28,present,0
930,93,2024-10-17,late,12
931,94,2023-02-08,present,0
932,94,2023-05-25,present,0
933,94,2022-12-29,present,0
934,94,2023-02-06,present,0
935,94,2023-02-24,late,23
936,94,2023-01-09,present,0
937,94,2022-10-17,present,0
938,94,2023-02-13,present,0
939,94,2023-04-17,present,0
940,94,2023-02-17,present,0
941,95,2024-01-15,present,0
942,95,2023-10-16,present,0
943,95,2024-01-18,present,0
944,95,2024-01-31,present,0
945,95,2024-06-18,present,0
946,95,2024-04-17,present,0
947,95,2023-10-16,present,0
948,95,2023-10-25,present,0
949,95,2023-11-27,present,0
950,95,2024-01-15,present,0
951,96,2022-09-19,present,0
952,96,2023-04-03,present,0
953,96,2023-05-15,present,0
954,96,2022-11-21,present,0
955,96,2023-01-12,present,0
956,96,2023-01-23,present,0
957,96,2023-04-03,present,0
958,96,2022-11-24,present,0
959,96,2023-01-16,present,0
960,96,2022-10-20,present,0
961,97,2024-05-17,present,0
962,97,2024-03-15,present,0
963,97,2024-06-19,present,0
964,97,2024-05-17,present,0
965,97,2023-12-08,present,0
966,97,2023-12-21,present,0
967,97,2024-03-22,late,11
968,97,2024-01-01,present,0
969,97,2023-10-02,present,0
970,97,2024-02-13,present,0
971,98,2023-05-02,present,0
972,98,2022-11-07,present,0
973,98,2023-04-17,late,15
974,98,2022-12-29,present,0
975,98,2022-12-01,present,0
976,98,2023-04-06,present,0
977,98,2023-04-26,present,0
978,98,2022-12-22,present,0
979,98,2023-02-02,present,0
980,98,2022-09-13,present,0
981,99,2024-11-27,excused,0
982,99,2024-11-27,present,0
983,99,2025-05-22,present,0
984,99,2025-01-20,present,0
985,99,2025-02-19,present,0
986,99,2025-03-31,present,0
987,99,2024-10-30,present,0
988,99,2024-09-12,present,0
989,99,2024-11-25,present,0
990,99,2024-11-25,present,0
991,100,2023-09-11,present,0
992,100,2024-04-09,present,0
993,100,2024-05-06,present,0
994,100,2024-05-28,present,0
995,100,2024-03-22,present,0
996,100,2024-05-31,present,0
997,100,2024-01-01,present,0
998,100,2024-04-19,present,0
999,100,2024-06-14,present,0
1000,100,2023-12-14,absent,0
1001,101,2024-06-05,present,0
1002,101,2024-06-20,late,13
1003,101,2024-01-15,present,0
1004,101,2024-03-28,present,0
1005,101,2024-03-25,present,0
1006,101,2023-12-01,present,0
1007,101,2024-06-05,present,0
1008,101,2023-11-15,present,0
1009,101,2024-02-29,present,0
1010,101,2023-10-11,present,0
1011,102,2025-01-22,present,0
1012,102,2024-12-05,present,0
1013,102,2024-09-10,present,0
1014,102,2025-03-31,present,0
1015,102,2025-01-03,present,0
1016,102,2025-02-28,present,0
1017,102,2025-02-10,present,0
1018,102,2025-06-09,present,0
1019,102,2025-01-27,present,0
1020,102,2025-06-16,present,0
1021,103,2023-12-01,excused,0
1022,103,2024-05-30,present,0
1023,103,2023-11-15,present,0
1024,103,2023-11-06,present,0
1025,103,2024-06-18,present,0
1026,103,2024-01-29,present,0
1027,103,2023-10-02,present,0
1028,103,2024-04-29,present,0
1029,103,2024-04-03,present,0
1030,103,2024-01-19,present,0
1031,104,2023-11-06,excused,0
1032,104,2024-03-21,present,0
1033,104,2023-12-19,present,0
1034,104,2024-06-19,present,0
1035,104,2024-02-05,present,0
1036,104,2024-04-18,present,0
1037,104,2023-10-05,present,0
1038,104,2024-05-30,present,0
1039,104,2024-04-04,present,0
1040,104,2024-02-23,present,0
1041,105,2024-03-25,present,0
1042,105,2023-12-13,present,0
1043,105,2023-10-20,present,0
1044,105,2023-12-04,present,0
1045,105,2024-01-03,absent,0
1046,105,2023-12-18,present,0
1047,105,2024-06-17,present,0
1048,105,2024-01-31,absent,0
1049,105,2024-01-08,present,0
1050,105,2024-05-20,present,0
1051,106,2023-10-02,present,0
1052,106,2024-01-12,present,0
1053,106,2023-12-11,present,0
1054,106,2024-01-25,present,0
1055,106,2024-04-12,present,0
1056,106,2024-03-11,present,0
1057,106,2023-11-06,present,0
1058,106,2024-03-11,present,0
1059,106,2024-01-30,present,0
1060,106,2023-11-17,present,0
1061,107,2022-12-30,present,0
1062,107,2023-03-27,present,0
1063,107,2023-01-02,present,0
1064,107,2022-11-23,present,0
1065,107,2023-05-09,present,0
1066,107,2022-10-10,present,0
1067,107,2023-03-20,present,0
1068,107,2022-11-07,present,0
1069,107,2023-02-27,present,0
1070,107,2022-09-27,present,0
1071,108,2024-09-30,present,0
1072,108,2024-09-16,present,0
1073,108,2025-04-14,present,0
1074,108,2025-02-03,present,0
1075,108,2025-03-19,present,0
1076,108,2025-03-17,present,0
1077,108,2025-05-23,present,0
1078,108,2024-12-16,present,0
1079,108,2025-06-16,present,0
1080,108,2024-12-02,present,0
1081,109,2024-04-15,present,0
1082,109,2023-09-18,present,0
1083,109,2023-10-09,present,0
1084,109,2023-11-21,present,0
1085,109,2024-01-10,present,0
1086,109,2023-11-09,present,0
1087,109,2023-09-12,present,0
1088,109,2024-05-21,present,0
1089,109,2023-12-21,present,0
1090,109,2024-03-20,present,0
1091,110,2023-02-21,present,0
1092,110,2023-02-20,present,0
1093,110,2023-05-01,present,0
1094,110,2022-11-07,present,0
1095,110,2022-10-05,present,0
1096,110,2023-04-17,present,0
1097,110,2022-11-08,present,0
1098,110,2023-01-04,present,0
1099,110,2023-03-06,present,0
1100,110,2023-02-03,present,0
1101,111,2023-06-05,present,0
1102,111,2023-06-19,present,0
1103,111,2023-03-01,present,0
1104,111,2022-09-19,present,0
1105,111,2022-11-22,present,0
1106,111,2022-10-14,present,0
1107,111,2022-12-14,present,0
1108,111,2023-04-10,present,0
1109,111,2022-11-28,present,0
1110,111,2023-03-21,present,0
1111,112,2023-03-22,present,0
1112,112,2023-02-23,present,0
1113,112,2022-12-20,present,0
1114,112,2023-06-14,present,0
1115,112,2023-04-19,present,0
1116,112,2023-02-17,present,0
1117,112,2023-01-23,present,0
1118,112,2023-03-15,present,0
1119,112,2022-09-19,present,0
1120,112,2023-03-27,present,0
1121,113,2025-02-18,present,0
1122,113,2025-01-13,present,0
1123,113,2024-09-17,present,0
1124,113,2024-11-06,present,0
1125,113,2024-09-09,present,0
1126,113,2024-10-31,present,0
1127,113,2025-04-21,present,0
1128,113,2024-12-11,present,0
1129,113,2025-01-02,present,0
1130,113,2024-11-04,present,0
1131,114,2023-05-29,present,0
1132,114,2023-01-03,present,0
1133,114,2022-11-01,present,0
1134,114,2022-12-02,present,0
1135,114,2023-05-25,present,0
1136,114,2022-10-10,present,0
1137,114,2022-09-21,late,35
1138,114,2023-04-03,present,0
1139,114,2023-02-28,present,0
1140,114,2022-10-12,late,34
1141,115,2023-12-27,present,0
1142,115,2023-10-30,present,0
1143,115,2023-11-06,absent,0
1144,115,2023-12-04,late,10
1145,115,2023-09-20,present,0
1146,115,2023-09-28,present,0
1147,115,2024-02-16,present,0
1148,115,2024-03-07,late,7
1149,115,2024-06-03,present,0
1150,115,2024-03-06,present,0
1151,116,2023-12-11,present,0
1152,116,2024-03-05,present,0
1153,116,2023-10-23,present,0
1154,116,2024-02-19,present,0
1155,116,2023-10-05,absent,0
1156,116,2024-01-29,present,0
1157,116,2024-06-18,present,0
1158,116,2024-01-17,absent,0
1159,116,2024-04-29,present,0
1160,116,2023-12-12,present,0
1161,117,2022-09-26,present,0
1162,117,2023-01-24,absent,0
1163,117,2023-02-13,present,0
1164,117,2023-04-17,present,0
1165,117,2023-01-06,present,0
1166,117,2022-09-12,present,0
1167,117,2022-10-03,present,0
1168,117,2022-09-13,present,0
1169,117,2023-04-24,present,0
1170,117,2022-10-14,present,0
1171,118,2022-10-28,absent,0
1172,118,2022-11-10,excused,0
1173,118,2023-01-30,present,0
1174,118,2023-06-15,present,0
1175,118,2023-03-20,excused,0
1176,118,2022-12-13,present,0
1177,118,2023-06-14,excused,0
1178,118,2022-11-17,present,0
1179,118,2023-02-17,late,17
1180,118,2023-01-30,present,0
1181,119,2023-06-12,present,0
1182,119,2023-02-06,present,0
1183,119,2022-12-08,present,0
1184,119,2022-11-21,present,0
1185,119,2022-10-17,present,0
1186,119,2022-12-23,present,0
1187,119,2023-04-17,present,0
1188,119,2023-03-27,present,0
1189,119,2022-11-03,absent,0
1190,119,2023-05-09,present,0
1191,120,2025-05-13,present,0
1192,120,2024-09-20,present,0
1193,120,2025-03-07,present,0
1194,120,2024-12-04,late,16
1195,120,2025-05-30,excused,0
1196,120,2025-04-07,present,0
1197,120,2024-10-16,present,0
1198,120,2024-10-21,late,20
1199,120,2024-09-30,present,0
1200,120,2024-11-25,present,0
1201,121,2022-10-28,present,0
1202,121,2023-02-17,present,0
1203,121,2023-01-02,present,0
1204,121,2023-02-20,present,0
1205,121,2023-04-20,present,0
1206,121,2023-06-15,present,0
1207,121,2023-02-20,late,10
1208,121,2023-04-11,present,0
1209,121,2023-04-03,present,0
1210,121,2023-06-12,present,0
1211,122,2025-02-21,present,0
1212,122,2025-05-19,present,0
1213,122,2024-11-29,present,0
1214,122,2024-12-11,late,28
1215,122,2025-03-10,late,22
1216,122,2024-12-09,present,0
1217,122,2025-03-11,present,0
1218,122,2024-10-30,present,0
1219,122,2024-10-23,present,0
1220,122,2024-11-13,present,0
1221,123,2025-01-10,present,0
1222,123,2024-12-16,present,0
1223,123,2025-06-20,present,0
1224,123,2024-12-09,present,0
1225,123,2025-06-13,present,0
1226,123,2025-03-31,present,0
1227,123,2025-05-02,present,0
1228,123,2024-11-11,present,0
1229,123,2024-11-22,present,0
1230,123,2024-10-08,present,0
1231,124,2023-03-17,absent,0
1232,124,2023-04-10,absent,0
1233,124,2022-12-20,excused,0
1234,124,2023-04-03,present,0
1235,124,2022-10-10,present,0
1236,124,2023-01-09,present,0
1237,124,2023-01-26,present,0
1238,124,2022-10-03,present,0
1239,124,2022-09-26,present,0
1240,124,2022-09-15,late,6
1241,125,2023-09-28,present,0
1242,125,2024-03-11,present,0
1243,125,2024-02-05,present,0
1244,125,2024-04-25,excused,0
1245,125,2023-12-25,late,9
1246,125,2023-11-06,present,0
1247,125,2023-10-12,late,17
1248,125,2024-06-03,present,0
1249,125,2024-02-09,present,0
1250,125,2024-06-10,present,0
1251,126,2022-12-12,present,0
1252,126,2022-09-22,present,0
1253,126,2023-06-15,present,0
1254,126,2023-04-10,present,0
1255,126,2023-01-02,present,0
1256,126,2023-05-01,present,0
1257,126,2023-02-23,present,0
1258,126,2023-05-15,present,0
1259,126,2022-10-04,present,0
1260,126,2022-10-19,late,28
1261,127,2023-02-27,present,0
1262,127,2022-11-25,present,0
1263,127,2022-11-08,present,0
1264,127,2022-12-27,present,0
1265,127,2022-09-19,present,0
1266,127,2023-03-30,present,0
1267,127,2023-03-08,present,0
1268,127,2022-11-28,present,0
1269,127,2023-01-30,present,0
1270,127,2023-03-09,present,0
1271,128,2024-01-19,present,0
1272,128,2023-12-04,present,0
1273,128,2024-05-15,present,0
1274,128,2024-05-20,present,0
1275,128,2024-05-27,present,0
1276,128,2023-10-05,present,0
1277,128,2024-02-13,present,0
1278,128,2024-02-14,present,0
1279,128,2024-01-15,present,0
1280,128,2023-09-11,present,0
1281,129,2023-01-09,present,0
1282,129,2023-01-13,present,0
1283,129,2022-09-19,present,0
1284,129,2022-10-12,present,0
1285,129,2022-11-22,present,0
1286,129,2023-04-27,present,0
1287,129,2023-02-03,present,0
1288,129,2023-06-05,present,0
1289,129,2023-05-26,present,0
1290,129,2023-01-19,present,0
1291,130,2022-11-07,present,0
1292,130,2022-11-29,present,0
1293,130,2023-03-13,present,0
1294,130,2023-04-05,present,0
1295,130,2023-05-15,present,0
1296,130,2023-04-11,present,0
1297,130,2023-01-13,present,0
1298,130,2023-04-10,present,0
1299,130,2023-04-18,excused,0
1300,130,2023-01-06,present,0
1301,131,2023-05-08,absent,0
1302,131,2023-01-25,present,0
1303,131,2023-05-10,absent,0
1304,131,2022-11-02,present,0
1305,131,2023-03-13,present,0
1306,131,2023-04-03,present,0
1307,131,2023-04-03,late,19
1308,131,2023-03-22,present,0
1309,131,2023-03-14,absent,0
1310,131,2023-01-23,present,0
1311,132,2022-11-23,present,0
1312,132,2023-05-29,late,18
1313,132,2023-06-14,present,0
1314,132,2022-11-02,present,0
1315,132,2022-11-07,present,0
1316,132,2022-10-18,present,0
1317,132,2023-02-03,present,0
1318,132,2022-12-05,excused,0
1319,132,2023-04-18,present,0
1320,132,2022-12-19,present,0
1321,133,2022-11-08,present,0
1322,133,2023-03-30,present,0
1323,133,2022-09-22,present,0
1324,133,2022-11-16,present,0
1325,133,2022-11-09,present,0
1326,133,2023-03-14,present,0
1327,133,2023-03-29,present,0
1328,133,2023-02-22,present,0
1329,133,2023-04-03,present,0
1330,133,2022-11-30,absent,0
1331,134,2022-12-26,present,0
1332,134,2022-09-14,present,0
1333,134,2023-02-24,present,0
1334,134,2022-11-21,excused,0
1335,134,2023-03-15,present,0
1336,134,2023-01-30,present,0
1337,134,2023-03-27,present,0
1338,134,2022-11-08,present,0
1339,134,2023-06-05,present,0
1340,134,2023-04-03,present,0
1341,135,2023-10-10,present,0
1342,135,2024-05-09,present,0
1343,135,2024-06-05,present,0
1344,135,2024-06-12,late,19
1345,135,2024-04-05,present,0
1346,135,2024-01-24,present,0
1347,135,2024-01-16,present,0
1348,135,2024-05-10,present,0
1349,135,2024-04-26,present,0
1350,135,2023-10-17,present,0
1351,136,2024-12-16,absent,0
1352,136,2025-02-17,present,0
1353,136,2024-10-25,present,0
1354,136,2024-09-16,present,0
1355,136,2024-12-09,absent,0
1356,136,2025-03-13,present,0
1357,136,2025-02-20,absent,0
1358,136,2024-12-09,present,0
1359,136,2025-01-27,present,0
1360,136,2025-02-26,present,0
1361,137,2022-09-09,present,0
1362,137,2022-10-26,absent,0
1363,137,2022-09-21,present,0
1364,137,2023-03-23,present,0
1365,137,2022-12-29,present,0
1366,137,2022-12-15,late,21
1367,137,2023-01-11,present,0
1368,137,2023-04-18,excused,0
1369,137,2023-05-10,present,0
1370,137,2023-03-09,present,0
1371,138,2023-02-27,present,0
1372,138,2023-04-24,present,0
1373,138,2023-01-02,absent,0
1374,138,2022-10-20,present,0
1375,138,2023-06-13,present,0
1376,138,2023-01-02,present,0
1377,138,2022-10-28,absent,0
1378,138,2022-10-05,present,0
1379,138,2022-09-16,present,0
1380,138,2022-12-27,present,0
1381,139,2024-04-02,present,0
1382,139,2023-10-30,present,0
1383,139,2023-09-11,present,0
1384,139,2024-03-25,present,0
1385,139,2023-11-30,present,0
1386,139,2023-10-04,absent,0
1387,139,2024-04-10,present,0
1388,139,2023-09-28,present,0
1389,139,2024-06-03,present,0
1390,139,2024-04-25,late,18
1391,140,2024-10-21,present,0
1392,140,2024-10-03,present,0
1393,140,2024-09-13,present,0
1394,140,2025-06-10,present,0
1395,140,2025-06-16,present,0
1396,140,2025-06-19,present,0
1397,140,2025-05-22,present,0
1398,140,2024-11-14,present,0
1399,140,2025-06-09,present,0
1400,140,2025-03-31,present,0
1401,141,2024-01-08,present,0
1402,141,2024-06-07,present,0
1403,141,2024-01-29,present,0
1404,141,2024-01-15,present,0
1405,141,2024-05-02,present,0
1406,141,2024-05-20,present,0
1407,141,2023-10-16,present,0
1408,141,2023-12-15,present,0
1409,141,2024-06-10,present,0
1410,141,2024-03-04,present,0
1411,142,2024-04-22,present,0
1412,142,2024-02-19,present,0
1413,142,2023-11-15,present,0
1414,142,2023-11-06,present,0
1415,142,2023-12-07,present,0
1416,142,2023-10-30,excused,0
1417,142,2024-05-13,present,0
1418,142,2023-09-25,present,0
1419,142,2024-01-25,present,0
1420,142,2024-02-23,present,0
1421,143,2025-03-11,present,0
1422,143,2024-09-18,late,19
1423,143,2025-06-19,present,0
1424,143,2024-11-04,excused,0
1425,143,2024-12-24,present,0
1426,143,2024-11-18,present,0
1427,143,2025-03-31,excused,0
1428,143,2025-05-22,present,0
1429,143,2024-12-04,present,0
1430,143,2024-09-30,present,0
1431,144,2022-09-21,present,0
1432,144,2023-03-30,present,0
1433,144,2023-06-19,late,10
1434,144,2023-06-12,present,0
1435,144,2023-03-31,present,0
1436,144,2023-03-30,present,0
1437,144,2023-03-28,present,0
1438,144,2023-04-12,present,0
1439,144,2023-04-07,present,0
1440,144,2022-12-30,present,0
1441,145,2024-12-10,present,0
1442,145,2025-01-23,present,0
1443,145,2024-12-16,present,0
1444,145,2025-03-10,present,0
1445,145,2025-02-24,present,0
1446,145,2024-12-09,present,0
1447,145,2024-09-23,present,0
1448,145,2024-10-04,present,0
1449,145,2024-12-04,late,8
1450,145,2024-09-26,present,0
1451,146,2024-05-30,present,0
1452,146,2023-12-28,present,0
1453,146,2024-06-06,present,0
1454,146,2024-03-27,excused,0
1455,146,2024-05-21,present,0
1456,146,2024-05-16,present,0
1457,146,2023-10-12,present,0
1458,146,2024-05-21,present,0
1459,146,2024-04-22,present,0
1460,146,2023-10-24,present,0
1461,147,2025-02-17,present,0
1462,147,2025-03-04,present,0
1463,147,2025-05-05,late,19
1464,147,2025-04-24,present,0
1465,147,2024-11-11,present,0
1466,147,2025-01-06,present,0
1467,147,2024-12-25,late,14
1468,147,2025-06-13,present,0
1469,147,2024-10-14,present,0
1470,147,2025-01-07,present,0
1471,148,2023-06-16,present,0
1472,148,2022-12-26,present,0
1473,148,2022-11-04,present,0
1474,148,2022-10-11,present,0
1475,148,2022-09-29,present,0
1476,148,2023-02-13,present,0
1477,148,2022-12-12,present,0
1478,148,2023-04-12,present,0
1479,148,2022-11-18,present,0
1480,148,2022-09-15,present,0
1481,149,2024-10-22,present,0
1482,149,2024-09-27,present,0
1483,149,2024-10-28,present,0
1484,149,2025-06-12,present,0
1485,149,2025-02-03,present,0
1486,149,2024-11-11,present,0
1487,149,2025-01-06,present,0
1488,149,2025-02-11,present,0
1489,149,2025-01-21,present,0
1490,149,2025-05-22,present,0
1491,150,2024-01-15,present,0
1492,150,2023-11-27,present,0
1493,150,2024-06-11,present,0
1494,150,2024-02-26,present,0
1495,150,2024-03-13,late,13
1496,150,2023-11-03,present,0
1497,150,2023-12-04,present,0
1498,150,2024-05-09,present,0
1499,150,2023-12-08,present,0
1500,150,2023-12-20,present,0
1501,151,2023-06-14,present,0
1502,151,2023-05-30,present,0
1503,151,2023-03-21,present,0
1504,151,2023-01-24,late,22
1505,151,2023-02-06,present,0
1506,151,2022-10-05,present,0
1507,151,2023-02-06,present,0
1508,151,2023-05-17,present,0
1509,151,2023-04-21,present,0
1510,151,2023-01-02,present,0
1511,152,2023-02-23,late,34
1512,152,2022-12-29,present,0
1513,152,2022-09-16,present,0
1514,152,2022-10-04,present,0
1515,152,2023-04-27,present,0
1516,152,2023-05-29,present,0
1517,152,2022-12-16,excused,0
1518,152,2023-01-02,present,0
1519,152,2023-05-26,present,0
1520,152,2023-04-20,present,0
1521,153,2025-04-21,present,0
1522,153,2024-11-18,excused,0
1523,153,2024-10-21,present,0
1524,153,2024-10-24,present,0
1525,153,2025-06-03,present,0
1526,153,2025-02-14,present,0
1527,153,2025-02-04,present,0
1528,153,2024-10-28,present,0
1529,153,2025-06-09,excused,0
1530,153,2025-02-03,present,0
1531,154,2022-10-03,present,0
1532,154,2023-06-06,present,0
1533,154,2022-11-28,present,0
1534,154,2023-02-09,present,0
1535,154,2023-03-06,present,0
1536,154,2022-11-18,present,0
1537,154,2023-05-25,present,0
1538,154,2022-10-17,present,0
1539,154,2023-03-20,present,0
1540,154,2023-01-18,present,0
1541,155,2024-10-30,present,0
1542,155,2024-11-20,present,0
1543,155,2024-12-04,late,10
1544,155,2024-09-12,present,0
1545,155,2025-04-14,present,0
1546,155,2024-10-14,present,0
1547,155,2025-03-31,present,0
1548,155,2024-12-30,present,0
1549,155,2024-09-09,late,27
1550,155,2024-10-21,present,0
1551,156,2024-02-16,present,0
1552,156,2024-01-17,present,0
1553,156,2023-11-08,present,0
1554,156,2023-09-18,present,0
1555,156,2024-05-20,late,19
1556,156,2023-11-27,present,0
1557,156,2024-04-05,present,0
1558,156,2024-01-31,present,0
1559,156,2023-12-25,present,0
1560,156,2023-12-08,present,0
1561,157,2025-01-06,present,0
1562,157,2025-05-23,present,0
1563,157,2025-01-20,present,0
1564,157,2025-04-14,present,0
1565,157,2025-05-26,present,0
1566,157,2025-05-26,late,25
1567,157,2024-10-22,present,0
1568,157,2024-12-23,present,0
1569,157,2024-12-12,present,0
1570,157,2024-12-11,present,0
1571,158,2024-04-10,present,0
1572,158,2024-04-29,absent,0
1573,158,2024-03-11,present,0
1574,158,2024-05-14,present,0
1575,158,2023-11-27,present,0
1576,158,2023-12-11,present,0
1577,158,2023-09-27,present,0
1578,158,2024-02-16,present,0
1579,158,2024-06-05,present,0
1580,158,2024-03-20,present,0
